No,ECAR PART,SUBPART,Subpart Section,Subpart Subsection,SUBPART HEADING,SUBPART SECTION HEADING,REGULATION  STATEMENT
1363,91,F,91.525,-,Large and Turbine-Powered Multiengine Airplanes,Carry-on baggage,(ii) It is packaged or covered to avoid possible injury to passengers.
1364,91,F,91.525,-,Large and Turbine-Powered Multiengine Airplanes,Carry-on baggage,(iii) It does not impose any load in seats or on the floor structure that exceeds the load limitation for those components
1365,91,F,91.525,-,Large and Turbine-Powered Multiengine Airplanes,Carry-on baggage,"(iv) It is not located in a position that restricts the access to or use of any required emergency or regular exit, or the use of the aisle between the crew and passenger compartment"
1366,91,F,91.525,-,Large and Turbine-Powered Multiengine Airplanes,Carry-on baggage,(v) It is not carried directly above seated passengers.
1367,91,F,91.525,B,Large and Turbine-Powered Multiengine Airplanes,Carry-on baggage,"(b) When cargo is carried in cargo compartments that are designed to require the physical entry of a crewmember to extinguish any fire that may occur during flight, the cargo must be loaded so as to allow a crewmember to effectively reach all parts of the compartment with the contents of a hand fire extinguisher"
1368,91,F,91.527,A,Large and Turbine-Powered Multiengine Airplanes,Operating in icing conditions,(a) No pilot may take off an airplane that has;
1369,91,F,91.527,-,Large and Turbine-Powered Multiengine Airplanes,Operating in icing conditions,"(1) Frost, snow, or ice adhering to any propeller, windshield, or powerplant installation or to an airspeed, altimeter, rate of climb, or flight attitude instrument system;"
1370,91,F,91.527,-,Large and Turbine-Powered Multiengine Airplanes,Operating in icing conditions,"(2) Snow or ice adhering to the wings or stabilizing or control surfaces, or"
1371,91,F,91.527,-,Large and Turbine-Powered Multiengine Airplanes,Operating in icing conditions,(3) Any frost adhering to the wings or stabilizing or control surfaces
1372,91,F,91.527,B,Large and Turbine-Powered Multiengine Airplanes,Operating in icing conditions,"(b) Except for an airplane that has ice protection provisions that meet the requirements for transport category airplane type certification, no pilot may fly;"
1373,91,F,91.527,-,Large and Turbine-Powered Multiengine Airplanes,Operating in icing conditions,"(2) Under VFR into known light or moderate icing conditions unless the aircraft has functioning de-icing or anti-icing equipment protecting each propeller, windshield, wing, stabilizing or control surface, and each airspeed, altimeter, rate of climb, or flight attitude instrument system."
1374,91,F,91.527,C,Large and Turbine-Powered Multiengine Airplanes,Operating in icing conditions,"(c) Except for an airplane that has ice protection provisions that meet the requirements for transport category airplane type certification, no pilot may fly an airplane into known or forecast severe icing conditions."
1375,91,F,91.527,D,Large and Turbine-Powered Multiengine Airplanes,Operating in icing conditions,"(d) If current weather reports and briefing information relied upon by the pilot in command indicate that the forecast icing conditions that would otherwise prohibit the flight will not be encountered during the flight because of changed weather conditions since the forecast, the restrictions in paragraph (b) and (c) of this section based on forecast conditions do not apply."
1376,91,F,91.529,A,Large and Turbine-Powered Multiengine Airplanes,Flight engineer requirements,(a) No person may operate the following airplanes without a cockpit crewmember holding a current flight engineer certificate
1377,91,F,91.529,,Large and Turbine-Powered Multiengine Airplanes,Flight engineer requirements,"(1) An airplane for which a type certificate was issued before January 2, 1964, having a maximum certificated takeoff weight of more than 80000 pounds"
1378,91,F,91.529,,Large and Turbine-Powered Multiengine Airplanes,Flight engineer requirements,"(2) An airplane type certificated after January 2, 1964, for which a flight engineer is required by the type certification requirements"
1379,91,F,91.529,B,Large and Turbine-Powered Multiengine Airplanes,Flight engineer requirements,"(b) No person may serve as a required flight engineer on an airplane unless, within the preceding 6 calendar months, that person has had at least 50 hours of flight time as a flight engineer on that type airplane or has been checked by the ECAA on that type airplane and is found to be familiar and competent with all essential current information and operating procedures"
1380,91,F,91.531,A,Large and Turbine-Powered Multiengine Airplanes,Second in command requirements,"(a) Except as provided in paragraph (b) of this section, no person may operate the following airplanes without a pilot who is designated as second in command of that airplane"
1381,91,F,91.531,-,Large and Turbine-Powered Multiengine Airplanes,Second in command requirements,"(1) A large airplane, except that a person may operate an airplane without a pilot who is designated as second in command, if that airplane is certificated for operation with one pilot"
1382,91,F,91.531,-,Large and Turbine-Powered Multiengine Airplanes,Second in command requirements,(2) A turbojet-powered multiengine airplane for which two pilots are required under the type certification requirements for that airplane
1383,91,F,91.531,-,Large and Turbine-Powered Multiengine Airplanes,Second in command requirements,"(3) A commuter category airplane, except that a person may operate a commuter category airplane notwithstanding paragraph(a)(1) of this section, that has a passenger seating configuration, excluding pilots seats, of nine or less without a pilot who is designated as a second in command if that airplane is type certificated for operations with one pilot."
1384,91,F,91.531,B,Large and Turbine-Powered Multiengine Airplanes,Second in command requirements,(b) The ECAA may issue a letter of authorization for the operation of an airplane without compliance with the requirements of paragraph(a) of this section if that airplane is designed for and type certificated with only one pilot station. The authorization contains any conditions that the ECAA finds necessary for safe operation.
1385,91,F,91.531,C,Large and Turbine-Powered Multiengine Airplanes,Second in command requirements,"(c) No person may designate a pilot to serve as second in command, nor may any pilot serve as second in command, of an airplane required under this section to have two pilots unless that pilot meets the qualifications for second in command prescribed in ECAR Part 61."
1386,91,F,91.533,A,Large and Turbine-Powered Multiengine Airplanes,Cabin crew requirements,(a) No person may operate an airplane unless at least the following number of cabin crew are on board the airplane
1387,91,F,91.533,-,Large and Turbine-Powered Multiengine Airplanes,Cabin crew requirements,"(1) For airplanes having more than 19 but less than 51 passengers on board, one cabin crew."
1388,91,F,91.533,-,Large and Turbine-Powered Multiengine Airplanes,Cabin crew requirements,"(2) For airplane having more than 50 but less than 101 passengers on board, two cabin crew."
